OBJECTID,ridge_dist,top_x,top_y,top_z,top_slope_deg,ridge_x,ridge_y,ridge_z,long_axis_len
2131,175.3,428156.83302855346,2752870.623045652,724.6854395304308,19.685730102414364,428327.77578410675,2752831.7815173115,800.5659399685203,156.8514463649195
2132,117.0,429459.99997096555,2752829.0205393312,594.6909657246451,31.019833621670358,429412.80902845896,2752721.959739104,642.6100735179184,84.09230772797133
2133,76.3,404060.9448064306,2752906.6984254345,220.75908065350086,17.874008470120444,404053.4881033813,2752982.6331841396,246.5431456136328,50.92183188834345
2134,34.4,405843.44551720604,2752878.4070452135,257.43718191457447,17.744671625056935,405815.25354891253,2752858.6947920765,261.19383601639515,56.63754531403591
2135,0.0,407595.42499241827,2752912.777601047,237.30544540582437,0.0,407595.42499241827,2752912.777601047,237.30544540582437,33.10657963512607
2136,51.4,414873.7941683437,2752903.251899304,375.42353970428024,27.12379140724319,414822.66660047584,2752897.9668445345,393.54934028495336,34.29936191093594
2137,73.5,408158.0737759735,2752904.0453448114,206.12951038940446,19.798876354524932,408231.5721353764,2752903.554259191,237.7134180165267,49.01871292698298
2138,80.4,412589.3196103991,2752918.340582029,325.45683040890435,29.618525422233592,412665.30725842674,2752944.609143985,356.0,94.69805412471317
2139,20.3,434633.0219000461,2752804.6871382305,570.0294231592195,10.142106156573984,434641.5356029179,2752786.258712812,571.6825473891308,122.87633719244243
2140,48.0,407737.1141756381,2752924.030670156,243.49772881036878,25.088429470674225,407737.4363167033,2752972.029589155,245.54927784364887,54.485581348955535
2141,38.0,403921.4891560186,2752923.145969918,242.77763533587495,20.243055274274415,403910.533354542,2752959.5323741646,250.9980454725588,89.71169021533368
2142,32.9,431259.87861998496,2752883.313463295,562.3925314421665,25.71843256387208,431237.17993597063,2752859.4979275246,571.2451484490989,60.451574556619825
2143,84.4,411535.6040718901,2752933.0201831805,310.0165182121127,15.020256666513818,411479.12820930075,2752995.7404904566,333.81747043419455,56.29511135931654
2144,0.0,407636.98757001234,2752881.237566238,239.50215055319225,19.685730102414364,407636.98757001234,2752881.237566238,239.50215055319225,62.61876261604305
2145,50.9,405379.62015851896,2752933.3819710943,257.1758759841791,21.89988173570756,405375.3453316614,2752984.1021431694,261.1224122560743,33.94423830189631
2146,111.6,405511.2768612222,2752928.8230576464,243.09352085411228,23.307014702110447,405467.55592517747,2753031.502363017,275.21413212533344,74.43363030425874
2147,49.6,431093.1358770888,2752882.2706529866,593.0207805429745,24.094842552110705,431079.62863431266,2752834.5452468325,605.5491277649635,55.263777160586216
2148,99.2,405769.43193484267,2752882.9962043185,243.36457532579516,20.243055274274415,405719.71203318937,2752797.155821167,255.30265009476457,66.13867084050848
2149,80.5,404345.04284664977,2752936.602812228,234.18574932458034,15.642246457208728,404315.04319902725,2753011.3040246847,246.52765566563176,53.688429993771834
2150,48.1,438495.88500745344,2752915.3512175614,441.88782837337783,15.793169048263966,438540.2899458052,2752896.8630740643,445.0,36.52774368013674
2151,1.0,419576.825860715,2752927.0439626914,388.37368454122776,7.209120586689089,419577.80858756613,2752927.2290246706,388.4155956456575,75.42364181843284
2153,14.9,436392.4893057539,2752918.7579054805,518.2069104643703,14.196947417484147,436377.79759848677,2752916.275217909,518.915965134569,74.51380504919372
2154,56.2,410509.2095759959,2752910.664147753,350.8459063851641,29.123733172163906,410500.1175279733,2752855.2044807617,379.4275549669619,37.500172329587954
2155,51.3,430905.6912645139,2752908.4334517266,644.4000908031012,21.602565114654762,430882.4570211913,2752862.6965963775,660.2802644352128,43.23671589723845
2156,13.2,407738.6854090014,2752952.0234997477,245.2000323358575,13.674945403795036,407727.7505678519,2752959.4173653834,246.00656504087615,116.64399475111408
2157,29.8,433334.33337456075,2752922.356170655,515.8078391833405,20.67446261282179,433318.7268172953,2752896.9696511948,521.1589554462545,45.25598455198855
2158,55.8,405678.33199154434,2752956.5645435313,254.2489311239151,13.674945403795036,405638.23999738065,2752995.375263751,270.96248502892195,37.24401034533468
2159,143.7,404512.27560264664,2752948.5968600833,230.27304343841024,19.91116713616606,404391.4164244568,2753026.33198115,248.6267441738164,95.86374175775242
2160,128.2,406052.9126767016,2752940.1271224828,242.33163668871066,12.156145050965593,406181.07427426224,2752943.2647825526,259.26594194097925,85.48383849687885
2161,65.6,412481.93352587265,2752965.441257536,291.5890226076251,18.987982145065274,412506.9661181696,2753026.0772973383,323.2399021571409,43.74579725301713
2162,24.6,430239.5681152693,2752784.0440334138,637.9638530969096,14.366056176200178,430241.57940533536,2752759.5263925754,640.1063524268247,189.3249267060795
2163,12.6,410095.9077256205,2752947.0420708554,374.53912725119767,9.6316519614038,410095.8253336289,2752934.442340241,375.99744464259265,23.137596465632573
2164,52.2,426872.0467810691,2752970.6808407316,579.7837262009467,29.123733172163906,426845.1625414534,2753015.4254232002,610.5855644092278,34.844065866133455
2165,61.7,403552.9335067637,2752906.892578538,208.959020645349,15.642246457208728,403538.3749786991,2752846.934766198,214.89035563061955,66.81602030207975
2166,62.4,408142.5918824108,2752962.8816066044,198.2083453147643,18.86838370797213,408203.3211780834,2752977.2242927933,224.7665049392308,41.631907405128416
2167,,,,,,,,,61.2579961033888
2168,80.2,403291.4858619613,2752981.6135044848,223.26438463091856,16.94235714251686,403289.55016180343,2753061.7901411373,226.25942035711634,104.74360325502808
2169,91.6,416755.362876046,2752987.231132412,381.9290939879028,22.19160656627279,416811.643644659,2753059.501701002,405.71131623227717,69.76025317889244
2170,55.6,426730.1818073833,2752959.7487993534,567.0125308498755,24.094842552110702,426784.30138739804,2752947.0039549437,583.5253918309903,81.96878514225979
2171,0.0,403889.4942393747,2752934.573577462,253.06010496555282,11.309932474020215,403889.4942393747,2752934.573577462,253.06010496555282,60.643931916764416
2172,146.1,417148.55875545874,2752979.053674487,358.7594001668635,15.020256666513818,417099.70874450996,2753116.7449466516,400.70310307440377,97.45156172319389
2173,6.9,407722.06450390205,2752951.122017411,246.37026146913524,5.111089695288715,407727.20561398164,2752946.519954053,247.00334502786083,59.07917520369654
2174,76.0,416842.48403369915,2752990.1819268134,374.27277072539437,19.798876354524932,416828.7473709266,2753064.930198338,406.0346619004662,66.13844891217227
2175,54.2,412782.5337186026,2752987.9701862023,321.604109471431,35.45769989530112,412745.37854271696,2753027.430709576,343.17825040667117,92.56673709146114
2176,13.2,407797.06315167533,2752986.0748163643,245.70691848423667,14.196947417484147,407789.6948169271,2752997.0268774964,248.0421689457816,83.82016533270028
2177,100.1,430296.41061073524,2752932.4406916616,580.7401728894357,17.744671625056935,430236.29264913703,2752852.4041956533,601.4118348150591,66.79445185831402
2178,150.6,416638.34504879726,2752978.59679844,353.86267173991655,20.243055274274415,416742.120423605,2753087.7344710534,382.8240536749116,100.46061329333793
2179,83.0,404882.1965382748,2752917.113070941,255.24147191816581,13.12884614937404,404874.6479540251,2752834.4570434787,269.25292526416655,77.76846312720176
2180,108.9,404103.10098229523,2752993.8731439407,244.92219412530935,20.67446261282179,404054.76113644696,2753091.4562844075,261.434787336686,72.66492937768803
2181,60.7,403017.7185944307,2752990.4673061813,227.26714890393515,18.987982145065274,402974.2115883867,2753032.79496174,232.4683548112783,40.507108940374465
2182,17.2,407909.4962851843,2753008.0150893284,224.3014859262912,24.094842552110702,407902.7610557668,2753023.841544544,224.70093056631595,153.17593055106596
2183,80.4,430130.71335657407,2752991.71076169,569.4238669740735,28.220512053403727,430050.3200368762,2752990.6743505984,586.6165308630011,53.62172899075425
2184,24.9,407740.80245365173,2752992.641512161,245.46585758338608,15.020256666513818,407765.1131104191,2752987.2561646756,248.21807851658627,64.1611797686521
2185,77.0,410442.02318282815,2752963.2765233824,342.4088060238927,23.396501671982783,410493.5425875919,2752906.0510838227,357.34440783620454,51.34097691923349
2186,54.8,418442.100917096,2753001.101318754,503.3757477643521,12.156145050965593,418390.18680953915,2753018.650262784,511.80899216866965,38.42015541934373
2187,79.6,418087.22792297095,2752963.0344902663,436.2063399012267,15.793169048263966,418151.8220881891,2752916.5183229716,446.37132068539495,53.075574549805864
2188,72.3,404967.87792206235,2752960.268688228,260.9896737667041,20.78041748766358,404970.6722595496,2752888.0227078693,266.2275535803097,52.28433197589357
2189,30.3,403372.48328337393,2753001.4079108457,229.314650679662,11.309932474020215,403402.78253490035,2753001.1949391635,233.6685874741197,29.275249549092578
2190,47.5,435537.5233562799,2753014.8639990273,586.9899098437435,15.642246457208728,435505.6776948993,2753050.1074927705,596.321209112031,31.681713273416825
2191,139.3,402745.5403205571,2753005.923700966,234.70893778298665,23.836533890785958,402877.7662513066,2753049.750556174,256.6562331682326,111.60154699647688
2192,62.9,412448.7290216731,2753013.663923462,295.39095030009776,25.007929193268353,412491.81196682807,2753059.4926244775,314.50108319865836,94.07532207290119
2193,28.8,438329.16087521776,2753001.495057019,451.07881368449307,9.36515852576206,438308.96356403176,2753022.025732138,454.4981084075842,56.96306198854336
2194,114.3,405899.18786528363,2753007.7971643936,234.7752277934128,18.7477906121146,405809.922760739,2753079.1850562985,241.44784337850797,76.20553449851057
2195,65.8,410474.0282310539,2753017.650032217,343.9120154642733,25.64100582430528,410481.08918118395,2753083.0700825327,376.6951675078162,43.90523829638249
2196,61.0,416001.476115605,2753019.3598911213,351.9802553010918,18.7477906121146,416024.7387697136,2753075.750040295,376.17731440202624,40.69412921810094
2197,91.8,419528.4718251857,2753016.518596664,392.18072148110514,11.527973042352134,419506.81922614534,2753105.72848936,426.4909642286366,61.21921749485802
2198,66.6,409024.4129348099,2752978.1804223727,228.1147648232715,15.793169048263966,409013.967520798,2752912.404641677,240.61401475558262,44.45687023882594
2199,119.6,416954.5501585004,2753023.3293064344,397.27413918063917,27.12379140724319,416902.7571208652,2753131.133022755,421.4634088725658,91.406100647198
2200,54.1,407456.1990907225,2753020.734032878,248.66583137788984,24.094842552110705,407427.747203914,2753066.7481626323,264.57918194995,74.06601704035853
2201,50.8,404042.58399247634,2753020.6713443664,250.26714634552627,13.674945403795036,404090.2721364964,2753038.1779408352,257.5861785468644,126.26242088276221
2202,0.0,406446.33916707576,2753012.308300557,270.12707708961534,23.396501671982783,406446.33916707576,2753012.308300557,270.12707708961534,176.12897113180725
2203,0.0,406375.65691632463,2753001.919560141,282.3374429272038,8.206727073997664,406375.65691632463,2753001.919560141,282.3374429272038,65.33182769339126
2204,65.2,409535.9724877373,2752988.8114114795,308.3660919867398,25.71843256387208,409477.73378724395,2752959.497698565,324.9998161240111,70.37814840459268
2205,69.9,410655.985829845,2753027.282710499,366.10778297243763,29.49620849656644,410651.08532884857,2753097.01071843,385.9998858069684,118.82243264893502
2206,126.0,404892.1275259316,2752999.987220284,241.91122445181827,7.209120586689089,405015.26624714857,2752973.287869411,271.79147526539543,85.91235094855948
2207,26.1,408193.03326451115,2752973.0157912965,220.35687858696028,34.98102975340356,408193.2998461002,2752946.9171527447,226.70629671929345,65.82131127595257
2208,55.4,408423.70981206157,2753045.0500469226,240.81036017199742,21.80140948635181,408443.0449822414,2753096.966433489,251.8964792041755,77.57485933495344
2209,66.5,408495.5434822842,2753043.026643353,243.1704367748637,18.255059151203536,408494.9836435735,2753109.5242867745,261.7561758053837,97.7950358497556
2210,4.0,406581.18988131016,2753008.774625439,284.8568387202244,13.674945403795036,406577.7231860458,2753006.7791245137,285.43011599001153,74.33888582101785
2211,77.2,408277.0936277354,2752996.041008015,229.61375487037003,35.795759914707084,408299.0577498274,2752922.0314320084,259.70461998619066,63.12385792776514
2212,57.1,407160.0003925782,2753062.062906682,266.7202871694644,26.024509243690748,407202.7092008797,2753099.962348544,285.2369878835161,77.46551257269239
2213,0.0,403215.1437366652,2753052.0019237967,256.5981484996073,2.2906100426385296,403215.1437366652,2753052.0019237967,256.5981484996073,71.20936670572246
2214,10.1,414705.92757416016,2753032.100664823,420.4915881343768,10.142106156573984,414704.8081491259,2753022.062891783,420.6706961398595,32.87945834663888
2215,12.1,403192.76384037,2753051.854757152,255.27921337050094,12.156145050965593,403202.76597859646,2753058.6641059387,256.9320211494763,126.70371497783734
2217,45.0,413963.9975229558,2753073.8260884993,400.69076380975326,28.087349382301895,413991.4527358779,2753109.480138527,410.80438442387094,37.268055545653155
2218,0.0,403767.75340646063,2753050.929571,223.25746271992102,18.255059151203536,403767.75340646063,2753050.929571,223.25746271992102,85.57193135589343
2219,40.9,405957.93014849693,2753080.366815786,251.03414898932334,9.36515852576206,405923.07952949096,2753101.773458561,255.23919318128776,63.213545692741796
2220,24.7,407828.339091523,2753033.1304233596,240.34400988122798,24.51631407954091,407835.65069534024,2753009.5374063924,243.73289623418532,59.2341705238759
2221,0.0,412468.03205303586,2753063.3613976813,305.80842123223107,25.795492628543876,412468.03205303586,2753063.3613976813,305.80842123223107,28.80920289904681
2222,54.1,404249.751895197,2753073.0810958324,244.90686036092666,31.407133045561952,404302.6759174164,2753084.2997353277,260.9999050488042,58.31689212482618
2223,71.4,408982.0176043839,2753086.309988566,232.60776698183844,34.93699344429662,408920.62024425936,2753122.756170393,258.5358760739731,47.60458517422627
2224,19.3,404096.97515417763,2753076.6763577876,258.9239753315778,11.527973042352134,404077.7053550661,2753075.597079231,261.285222528492,67.87734632601094
2225,42.8,406076.95626527275,2753067.9361880803,255.41685856175854,19.685730102414364,406115.13202472037,2753048.585441568,267.97168593288734,28.588558292775524
2226,47.3,407847.3829699916,2753042.7354849465,232.9056920269577,25.088429470674225,407835.14782512956,2752997.0453193723,243.8163479792711,48.829380642826436
2227,31.7,406346.2214789977,2753074.8630852844,268.7014511307898,27.474431626277134,406377.8246265173,2753072.386986164,279.96325581386884,77.95990001459761
